time,missile_x,missile_y,missile_z,drone_x,drone_y,drone_z,bomb_x,bomb_y,bomb_z,cloud_x,cloud_y,cloud_z,is_shielded,shield_distance,projection_u
1.12,19665.667504089444,0.0,1966.5667504089445,17665.6,0.0,1800.0,17665.6,0.0,1800.0,,,,False,,
1.1300000000000001,19662.682392518815,0.0,1966.2682392518814,17664.4,0.0,1800.0,17664.4,0.0,1800.0,,,,False,,
1.1400000000000001,19659.697280948185,0.0,1965.9697280948183,17663.2,0.0,1800.0,17663.2,0.0,1800.0,,,,False,,
1.1500000000000001,19656.712169377555,0.0,1965.6712169377554,17662.0,0.0,1800.0,17662.0,0.0,1800.0,,,,False,,
1.16,19653.727057806926,0.0,1965.3727057806923,17660.8,0.0,1800.0,17660.8,0.0,1800.0,,,,False,,
1.17,19650.741946236292,0.0,1965.0741946236294,17659.6,0.0,1800.0,17659.6,0.0,1800.0,,,,False,,
1.18,19647.756834665663,0.0,1964.7756834665663,17658.4,0.0,1800.0,17658.4,0.0,1800.0,,,,False,,
1.19,19644.771723095033,0.0,1964.4771723095034,17657.2,0.0,1800.0,17657.2,0.0,1800.0,,,,False,,
1.2,19641.786611524403,0.0,1964.1786611524403,17656.0,0.0,1800.0,17656.0,0.0,1800.0,,,,False,,
1.21,19638.801499953774,0.0,1963.8801499953775,17654.8,0.0,1800.0,17654.8,0.0,1800.0,,,,False,,
1.22,19635.816388383144,0.0,1963.5816388383143,17653.6,0.0,1800.0,17653.6,0.0,1800.0,,,,False,,
1.23,19632.831276812514,0.0,1963.2831276812515,17652.4,0.0,1800.0,17652.4,0.0,1800.0,,,,False,,
1.24,19629.846165241885,0.0,1962.9846165241884,17651.2,0.0,1800.0,17651.2,0.0,1800.0,,,,False,,
1.25,19626.861053671255,0.0,1962.6861053671255,17650.0,0.0,1800.0,17650.0,0.0,1800.0,,,,False,,
1.26,19623.875942100625,0.0,1962.3875942100624,17648.8,0.0,1800.0,17648.8,0.0,1800.0,,,,False,,
1.27,19620.890830529996,0.0,1962.0890830529995,17647.6,0.0,1800.0,17647.6,0.0,1800.0,,,,False,,
1.28,19617.905718959366,0.0,1961.7905718959364,17646.4,0.0,1800.0,17646.4,0.0,1800.0,,,,False,,
1.29,19614.920607388733,0.0,1961.4920607388735,17645.2,0.0,1800.0,17645.2,0.0,1800.0,,,,False,,
1.3,19611.935495818103,0.0,1961.1935495818104,17644.0,0.0,1800.0,17644.0,0.0,1800.0,,,,False,,
1.31,19608.950384247473,0.0,1960.8950384247473,17642.8,0.0,1800.0,17642.8,0.0,1800.0,,,,False,,
1.32,19605.965272676844,0.0,1960.5965272676845,17641.6,0.0,1800.0,17641.6,0.0,1800.0,,,,False,,
1.33,19602.980161106214,0.0,1960.2980161106213,17640.4,0.0,1800.0,17640.4,0.0,1800.0,,,,False,,
1.34,19599.995049535584,0.0,1959.9995049535585,17639.2,0.0,1800.0,17639.2,0.0,1800.0,,,,False,,
1.35,19597.009937964955,0.0,1959.7009937964954,17638.0,0.0,1800.0,17638.0,0.0,1800.0,,,,False,,
1.36,19594.024826394325,0.0,1959.4024826394325,17636.8,0.0,1800.0,17636.8,0.0,1800.0,,,,False,,
1.37,19591.039714823695,0.0,1959.1039714823694,17635.6,0.0,1800.0,17635.6,0.0,1800.0,,,,False,,
1.3800000000000001,19588.054603253066,0.0,1958.8054603253065,17634.4,0.0,1800.0,17634.4,0.0,1800.0,,,,False,,
1.3900000000000001,19585.069491682436,0.0,1958.5069491682434,17633.2,0.0,1800.0,17633.2,0.0,1800.0,,,,False,,
1.4000000000000001,19582.084380111806,0.0,1958.2084380111805,17632.0,0.0,1800.0,17632.0,0.0,1800.0,,,,False,,
1.41,19579.099268541173,0.0,1957.9099268541174,17630.8,0.0,1800.0,17630.8,0.0,1800.0,,,,False,,
1.42,19576.114156970543,0.0,1957.6114156970546,17629.6,0.0,1800.0,17629.6,0.0,1800.0,,,,False,,
1.43,19573.129045399914,0.0,1957.3129045399915,17628.4,0.0,1800.0,17628.4,0.0,1800.0,,,,False,,
1.44,19570.143933829284,0.0,1957.0143933829286,17627.2,0.0,1800.0,17627.2,0.0,1800.0,,,,False,,
1.45,19567.158822258654,0.0,1956.7158822258655,17626.0,0.0,1800.0,17626.0,0.0,1800.0,,,,False,,
1.46,19564.173710688025,0.0,1956.4173710688024,17624.8,0.0,1800.0,17624.8,0.0,1800.0,,,,False,,
1.47,19561.188599117395,0.0,1956.1188599117395,17623.6,0.0,1800.0,17623.6,0.0,1800.0,,,,False,,
1.48,19558.203487546765,0.0,1955.8203487546764,17622.4,0.0,1800.0,17622.4,0.0,1800.0,,,,False,,
1.49,19555.218375976136,0.0,1955.5218375976135,17621.2,0.0,1800.0,17621.2,0.0,1800.0,,,,False,,
1.5,19552.233264405506,0.0,1955.2233264405504,17620.0,0.0,1800.0,17620.0,0.0,1800.0,,,,False,,
1.51,19549.248152834876,0.0,1954.9248152834875,17618.8,0.0,1800.0,17618.8,0.0,1799.99951,,,,False,,
1.52,19546.263041264247,0.0,1954.6263041264244,17617.6,0.0,1800.0,17617.6,0.0,1799.99804,,,,False,,
1.53,19543.277929693613,0.0,1954.3277929693616,17616.4,0.0,1800.0,17616.4,0.0,1799.99559,,,,False,,
1.54,19540.292818122984,0.0,1954.0292818122984,17615.2,0.0,1800.0,17615.2,0.0,1799.99216,,,,False,,
1.55,19537.307706552354,0.0,1953.7307706552356,17614.0,0.0,1800.0,17614.0,0.0,1799.98775,,,,False,,
1.56,19534.322594981724,0.0,1953.4322594981725,17612.8,0.0,1800.0,17612.8,0.0,1799.98236,,,,False,,
1.57,19531.337483411095,0.0,1953.1337483411096,17611.6,0.0,1800.0,17611.6,0.0,1799.97599,,,,False,,
1.58,19528.352371840465,0.0,1952.8352371840465,17610.4,0.0,1800.0,17610.4,0.0,1799.96864,,,,False,,
1.59,19525.367260269835,0.0,1952.5367260269836,17609.2,0.0,1800.0,17609.2,0.0,1799.96031,,,,False,,
1.6,19522.382148699206,0.0,1952.2382148699205,17608.0,0.0,1800.0,17608.0,0.0,1799.951,,,,False,,
1.61,19519.397037128576,0.0,1951.9397037128576,17606.8,0.0,1800.0,17606.8,0.0,1799.94071,,,,False,,
1.62,19516.411925557946,0.0,1951.6411925557945,17605.6,0.0,1800.0,17605.6,0.0,1799.92944,,,,False,,
1.6300000000000001,19513.426813987317,0.0,1951.3426813987314,17604.4,0.0,1800.0,17604.4,0.0,1799.91719,,,,False,,
1.6400000000000001,19510.441702416687,0.0,1951.0441702416686,17603.2,0.0,1800.0,17603.2,0.0,1799.90396,,,,False,,
1.6500000000000001,19507.456590846057,0.0,1950.7456590846054,17602.0,0.0,1800.0,17602.0,0.0,1799.88975,,,,False,,
1.6600000000000001,19504.471479275424,0.0,1950.4471479275426,17600.8,0.0,1800.0,17600.8,0.0,1799.87456,,,,False,,
1.67,19501.486367704794,0.0,1950.1486367704795,17599.6,0.0,1800.0,17599.6,0.0,1799.85839,,,,False,,
1.68,19498.501256134165,0.0,1949.8501256134166,17598.4,0.0,1800.0,17598.4,0.0,1799.84124,,,,False,,
1.69,19495.516144563535,0.0,1949.5516144563535,17597.2,0.0,1800.0,17597.2,0.0,1799.82311,,,,False,,
1.7,19492.531032992905,0.0,1949.2531032992906,17596.0,0.0,1800.0,17596.0,0.0,1799.804,,,,False,,
1.71,19489.545921422276,0.0,1948.9545921422275,17594.8,0.0,1800.0,17594.8,0.0,1799.78391,,,,False,,
1.72,19486.560809851646,0.0,1948.6560809851646,17593.6,0.0,1800.0,17593.6,0.0,1799.76284,,,,False,,
1.73,19483.575698281016,0.0,1948.3575698281015,17592.4,0.0,1800.0,17592.4,0.0,1799.74079,,,,False,,
1.74,19480.590586710387,0.0,1948.0590586710387,17591.2,0.0,1800.0,17591.2,0.0,1799.71776,,,,False,,
1.75,19477.605475139757,0.0,1947.7605475139756,17590.0,0.0,1800.0,17590.0,0.0,1799.69375,,,,False,,
1.76,19474.620363569127,0.0,1947.4620363569127,17588.8,0.0,1800.0,17588.8,0.0,1799.66876,,,,False,,
1.77,19471.635251998498,0.0,1947.1635251998496,17587.6,0.0,1800.0,17587.6,0.0,1799.64279,,,,False,,
1.78,19468.650140427864,0.0,1946.8650140427867,17586.4,0.0,1800.0,17586.4,0.0,1799.61584,,,,False,,
1.79,19465.665028857235,0.0,1946.5665028857236,17585.2,0.0,1800.0,17585.2,0.0,1799.58791,,,,False,,
1.8,19462.679917286605,0.0,1946.2679917286605,17584.0,0.0,1800.0,17584.0,0.0,1799.559,,,,False,,
1.81,19459.694805715975,0.0,1945.9694805715976,17582.8,0.0,1800.0,17582.8,0.0,1799.52911,,,,False,,
1.82,19456.709694145346,0.0,1945.6709694145345,17581.6,0.0,1800.0,17581.6,0.0,1799.49824,,,,False,,
1.83,19453.724582574716,0.0,1945.3724582574716,17580.4,0.0,1800.0,17580.4,0.0,1799.46639,,,,False,,
1.84,19450.739471004086,0.0,1945.0739471004085,17579.2,0.0,1800.0,17579.2,0.0,1799.43356,,,,False,,
1.85,19447.754359433457,0.0,1944.7754359433457,17578.0,0.0,1800.0,17578.0,0.0,1799.39975,,,,False,,
1.86,19444.769247862827,0.0,1944.4769247862826,17576.8,0.0,1800.0,17576.8,0.0,1799.36496,,,,False,,
1.87,19441.784136292197,0.0,1944.1784136292197,17575.6,0.0,1800.0,17575.6,0.0,1799.32919,,,,False,,
1.8800000000000001,19438.799024721568,0.0,1943.8799024721566,17574.4,0.0,1800.0,17574.4,0.0,1799.29244,,,,False,,
1.8900000000000001,19435.813913150938,0.0,1943.5813913150937,17573.2,0.0,1800.0,17573.2,0.0,1799.25471,,,,False,,
1.9000000000000001,19432.828801580305,0.0,1943.2828801580306,17572.0,0.0,1800.0,17572.0,0.0,1799.216,,,,False,,
1.9100000000000001,19429.843690009675,0.0,1942.9843690009677,17570.8,0.0,1800.0,17570.8,0.0,1799.17631,,,,False,,
1.92,19426.858578439045,0.0,1942.6858578439046,17569.6,0.0,1800.0,17569.6,0.0,1799.13564,,,,False,,
1.93,19423.873466868416,0.0,1942.3873466868417,17568.4,0.0,1800.0,17568.4,0.0,1799.09399,,,,False,,
1.94,19420.888355297786,0.0,1942.0888355297786,17567.2,0.0,1800.0,17567.2,0.0,1799.05136,,,,False,,
1.95,19417.903243727156,0.0,1941.7903243727155,17566.0,0.0,1800.0,17566.0,0.0,1799.00775,,,,False,,
1.96,19414.918132156527,0.0,1941.4918132156527,17564.8,0.0,1800.0,17564.8,0.0,1798.96316,,,,False,,
1.97,19411.933020585897,0.0,1941.1933020585896,17563.6,0.0,1800.0,17563.6,0.0,1798.91759,,,,False,,
1.98,19408.947909015267,0.0,1940.8947909015267,17562.4,0.0,1800.0,17562.4,0.0,1798.87104,,,,False,,
1.99,19405.962797444638,0.0,1940.5962797444636,17561.2,0.0,1800.0,17561.2,0.0,1798.82351,,,,False,,
2.0,19402.977685874008,0.0,1940.2977685874007,17560.0,0.0,1800.0,17560.0,0.0,1798.775,,,,False,,
2.0100000000000002,19399.99257430338,0.0,1939.9992574303376,17558.8,0.0,1800.0,17558.8,0.0,1798.72551,,,,False,,
2.02,19397.00746273275,0.0,1939.7007462732747,17557.6,0.0,1800.0,17557.6,0.0,1798.67504,,,,False,,
2.0300000000000002,19394.022351162115,0.0,1939.4022351162116,17556.4,0.0,1800.0,17556.4,0.0,1798.62359,,,,False,,
2.04,19391.037239591486,0.0,1939.1037239591487,17555.2,0.0,1800.0,17555.2,0.0,1798.57116,,,,False,,
2.05,19388.052128020856,0.0,1938.8052128020856,17554.0,0.0,1800.0,17554.0,0.0,1798.51775,,,,False,,
2.06,19385.067016450226,0.0,1938.5067016450228,17552.8,0.0,1800.0,17552.8,0.0,1798.46336,,,,False,,
2.07,19382.081904879597,0.0,1938.2081904879597,17551.6,0.0,1800.0,17551.6,0.0,1798.40799,,,,False,,
2.08,19379.096793308967,0.0,1937.9096793308968,17550.4,0.0,1800.0,17550.4,0.0,1798.35164,,,,False,,
2.09,19376.111681738337,0.0,1937.6111681738337,17549.2,0.0,1800.0,17549.2,0.0,1798.29431,,,,False,,
2.1,19373.126570167708,0.0,1937.3126570167708,17548.0,0.0,1800.0,17548.0,0.0,1798.236,,,,False,,
2.11,19370.141458597078,0.0,1937.0141458597077,17546.8,0.0,1800.0,17546.8,0.0,1798.17671,,,,False,,
2.12,19367.15634702645,0.0,1936.7156347026446,17545.6,0.0,1800.0,17545.6,0.0,1798.11644,,,,False,,
2.13,19364.17123545582,0.0,1936.4171235455817,17544.4,0.0,1800.0,17544.4,0.0,1798.05519,,,,False,,
2.14,19361.186123885185,0.0,1936.1186123885186,17543.2,0.0,1800.0,17543.2,0.0,1797.99296,,,,False,,
2.15,19358.201012314556,0.0,1935.8201012314557,17542.0,0.0,1800.0,17542.0,0.0,1797.92975,,,,False,,
2.16,19355.215900743926,0.0,1935.5215900743926,17540.8,0.0,1800.0,17540.8,0.0,1797.86556,,,,False,,
2.17,19352.230789173296,0.0,1935.2230789173298,17539.6,0.0,1800.0,17539.6,0.0,1797.80039,,,,False,,
2.18,19349.245677602667,0.0,1934.9245677602667,17538.4,0.0,1800.0,17538.4,0.0,1797.73424,,,,False,,
2.19,19346.260566032037,0.0,1934.6260566032038,17537.2,0.0,1800.0,17537.2,0.0,1797.66711,,,,False,,
2.2,19343.275454461407,0.0,1934.3275454461407,17536.0,0.0,1800.0,17536.0,0.0,1797.599,,,,False,,
2.21,19340.290342890778,0.0,1934.0290342890778,17534.8,0.0,1800.0,17534.8,0.0,1797.52991,,,,False,,
2.22,19337.305231320148,0.0,1933.7305231320147,17533.6,0.0,1800.0,17533.6,0.0,1797.45984,,,,False,,
2.23,19334.32011974952,0.0,1933.4320119749518,17532.4,0.0,1800.0,17532.4,0.0,1797.38879,,,,False,,
2.24,19331.33500817889,0.0,1933.1335008178887,17531.2,0.0,1800.0,17531.2,0.0,1797.31676,,,,False,,
2.25,19328.34989660826,0.0,1932.8349896608258,17530.0,0.0,1800.0,17530.0,0.0,1797.24375,,,,False,,
2.2600000000000002,19325.36478503763,0.0,1932.5364785037627,17528.8,0.0,1800.0,17528.8,0.0,1797.16976,,,,False,,
2.27,19322.379673466996,0.0,1932.2379673466999,17527.6,0.0,1800.0,17527.6,0.0,1797.09479,,,,False,,
2.2800000000000002,19319.394561896366,0.0,1931.9394561896368,17526.4,0.0,1800.0,17526.4,0.0,1797.01884,,,,False,,
2.29,19316.409450325737,0.0,1931.6409450325737,17525.2,0.0,1800.0,17525.2,0.0,1796.94191,,,,False,,
2.3000000000000003,19313.424338755107,0.0,1931.3424338755108,17524.0,0.0,1800.0,17524.0,0.0,1796.864,,,,False,,
2.31,19310.439227184477,0.0,1931.0439227184477,17522.8,0.0,1800.0,17522.8,0.0,1796.78511,,,,False,,
2.32,19307.454115613848,0.0,1930.7454115613848,17521.6,0.0,1800.0,17521.6,0.0,1796.70524,,,,False,,
2.33,19304.469004043218,0.0,1930.4469004043217,17520.4,0.0,1800.0,17520.4,0.0,1796.62439,,,,False,,
2.34,19301.48389247259,0.0,1930.1483892472588,17519.2,0.0,1800.0,17519.2,0.0,1796.54256,,,,False,,
2.35,19298.49878090196,0.0,1929.8498780901957,17518.0,0.0,1800.0,17518.0,0.0,1796.45975,,,,False,,
2.36,19295.51366933133,0.0,1929.5513669331328,17516.8,0.0,1800.0,17516.8,0.0,1796.37596,,,,False,,
2.37,19292.5285577607,0.0,1929.2528557760697,17515.6,0.0,1800.0,17515.6,0.0,1796.29119,,,,False,,
2.38,19289.54344619007,0.0,1928.9543446190069,17514.4,0.0,1800.0,17514.4,0.0,1796.20544,,,,False,,
2.39,19286.558334619436,0.0,1928.6558334619438,17513.2,0.0,1800.0,17513.2,0.0,1796.11871,,,,False,,
2.4,19283.573223048807,0.0,1928.3573223048809,17512.0,0.0,1800.0,17512.0,0.0,1796.031,,,,False,,
2.41,19280.588111478177,0.0,1928.0588111478178,17510.8,0.0,1800.0,17510.8,0.0,1795.94231,,,,False,,
2.42,19277.602999907547,0.0,1927.760299990755,17509.6,0.0,1800.0,17509.6,0.0,1795.85264,,,,False,,
2.43,19274.617888336918,0.0,1927.4617888336918,17508.4,0.0,1800.0,17508.4,0.0,1795.76199,,,,False,,
2.44,19271.632776766288,0.0,1927.1632776766287,17507.2,0.0,1800.0,17507.2,0.0,1795.67036,,,,False,,
2.45,19268.64766519566,0.0,1926.8647665195658,17506.0,0.0,1800.0,17506.0,0.0,1795.57775,,,,False,,
2.46,19265.66255362503,0.0,1926.5662553625027,17504.8,0.0,1800.0,17504.8,0.0,1795.48416,,,,False,,
2.47,19262.6774420544,0.0,1926.2677442054398,17503.6,0.0,1800.0,17503.6,0.0,1795.38959,,,,False,,
2.48,19259.69233048377,0.0,1925.9692330483767,17502.4,0.0,1800.0,17502.4,0.0,1795.29404,,,,False,,
2.49,19256.70721891314,0.0,1925.6707218913139,17501.2,0.0,1800.0,17501.2,0.0,1795.19751,,,,False,,
2.5,19253.72210734251,0.0,1925.3722107342508,17500.0,0.0,1800.0,17500.0,0.0,1795.1,,,,False,,
2.5100000000000002,19250.736995771877,0.0,1925.0736995771879,17498.8,0.0,1800.0,17498.8,0.0,1795.00151,,,,False,,
2.52,19247.751884201247,0.0,1924.7751884201248,17497.6,0.0,1800.0,17497.6,0.0,1794.90204,,,,False,,
2.5300000000000002,19244.766772630617,0.0,1924.476677263062,17496.4,0.0,1800.0,17496.4,0.0,1794.80159,,,,False,,
2.54,19241.781661059988,0.0,1924.1781661059988,17495.2,0.0,1800.0,17495.2,0.0,1794.70016,,,,False,,
2.5500000000000003,19238.796549489358,0.0,1923.879654948936,17494.0,0.0,1800.0,17494.0,0.0,1794.59775,,,,False,,
2.56,19235.81143791873,0.0,1923.5811437918728,17492.8,0.0,1800.0,17492.8,0.0,1794.49436,,,,False,,
2.57,19232.8263263481,0.0,1923.28263263481,17491.6,0.0,1800.0,17491.6,0.0,1794.38999,,,,False,,
2.58,19229.84121477747,0.0,1922.9841214777468,17490.4,0.0,1800.0,17490.4,0.0,1794.28464,,,,False,,
2.59,19226.85610320684,0.0,1922.685610320684,17489.2,0.0,1800.0,17489.2,0.0,1794.17831,,,,False,,
2.6,19223.87099163621,0.0,1922.3870991636209,17488.0,0.0,1800.0,17488.0,0.0,1794.071,,,,False,,
2.61,19220.88588006558,0.0,1922.088588006558,17486.8,0.0,1800.0,17486.8,0.0,1793.96271,,,,False,,
2.62,19217.90076849495,0.0,1921.7900768494949,17485.6,0.0,1800.0,17485.6,0.0,1793.85344,,,,False,,
2.63,19214.91565692432,0.0,1921.4915656924318,17484.4,0.0,1800.0,17484.4,0.0,1793.74319,,,,False,,
2.64,19211.930545353687,0.0,1921.193054535369,17483.2,0.0,1800.0,17483.2,0.0,1793.63196,,,,False,,
2.65,19208.945433783058,0.0,1920.8945433783058,17482.0,0.0,1800.0,17482.0,0.0,1793.51975,,,,False,,
2.66,19205.960322212428,0.0,1920.596032221243,17480.8,0.0,1800.0,17480.8,0.0,1793.40656,,,,False,,
2.67,19202.9752106418,0.0,1920.2975210641798,17479.6,0.0,1800.0,17479.6,0.0,1793.29239,,,,False,,
2.68,19199.99009907117,0.0,1919.999009907117,17478.4,0.0,1800.0,17478.4,0.0,1793.17724,,,,False,,
2.69,19197.00498750054,0.0,1919.7004987500538,17477.2,0.0,1800.0,17477.2,0.0,1793.06111,,,,False,,
2.7,19194.01987592991,0.0,1919.401987592991,17476.0,0.0,1800.0,17476.0,0.0,1792.944,,,,False,,
2.71,19191.03476435928,0.0,1919.1034764359279,17474.8,0.0,1800.0,17474.8,0.0,1792.82591,,,,False,,
2.72,19188.04965278865,0.0,1918.804965278865,17473.6,0.0,1800.0,17473.6,0.0,1792.70684,,,,False,,
2.73,19185.06454121802,0.0,1918.5064541218019,17472.4,0.0,1800.0,17472.4,0.0,1792.58679,,,,False,,
2.74,19182.07942964739,0.0,1918.207942964739,17471.2,0.0,1800.0,17471.2,0.0,1792.46576,,,,False,,
2.75,19179.09431807676,0.0,1917.909431807676,17470.0,0.0,1800.0,17470.0,0.0,1792.34375,,,,False,,
2.7600000000000002,19176.109206506128,0.0,1917.610920650613,17468.8,0.0,1800.0,17468.8,0.0,1792.22076,,,,False,,
2.77,19173.124094935498,0.0,1917.31240949355,17467.6,0.0,1800.0,17467.6,0.0,1792.09679,,,,False,,
2.7800000000000002,19170.13898336487,0.0,1917.0138983364868,17466.4,0.0,1800.0,17466.4,0.0,1791.97184,,,,False,,
2.79,19167.15387179424,0.0,1916.715387179424,17465.2,0.0,1800.0,17465.2,0.0,1791.84591,,,,False,,
2.8000000000000003,19164.16876022361,0.0,1916.4168760223608,17464.0,0.0,1800.0,17464.0,0.0,1791.719,,,,False,,
2.81,19161.18364865298,0.0,1916.118364865298,17462.8,0.0,1800.0,17462.8,0.0,1791.59111,,,,False,,
2.82,19158.19853708235,0.0,1915.8198537082349,17461.6,0.0,1800.0,17461.6,0.0,1791.46224,,,,False,,
2.83,19155.21342551172,0.0,1915.521342551172,17460.4,0.0,1800.0,17460.4,0.0,1791.33239,,,,False,,
2.84,19152.22831394109,0.0,1915.2228313941089,17459.2,0.0,1800.0,17459.2,0.0,1791.20156,,,,False,,
2.85,19149.24320237046,0.0,1914.924320237046,17458.0,0.0,1800.0,17458.0,0.0,1791.06975,,,,False,,
2.86,19146.25809079983,0.0,1914.625809079983,17456.8,0.0,1800.0,17456.8,0.0,1790.93696,,,,False,,
2.87,19143.2729792292,0.0,1914.32729792292,17455.6,0.0,1800.0,17455.6,0.0,1790.80319,,,,False,,
2.88,19140.287867658568,0.0,1914.028786765857,17454.4,0.0,1800.0,17454.4,0.0,1790.66844,,,,False,,
2.89,19137.302756087938,0.0,1913.730275608794,17453.2,0.0,1800.0,17453.2,0.0,1790.53271,,,,False,,
2.9,19134.31764451731,0.0,1913.431764451731,17452.0,0.0,1800.0,17452.0,0.0,1790.396,,,,False,,
2.91,19131.33253294668,0.0,1913.133253294668,17450.8,0.0,1800.0,17450.8,0.0,1790.25831,,,,False,,
2.92,19128.34742137605,0.0,1912.834742137605,17449.6,0.0,1800.0,17449.6,0.0,1790.11964,,,,False,,
2.93,19125.36230980542,0.0,1912.5362309805419,17448.4,0.0,1800.0,17448.4,0.0,1789.97999,,,,False,,
2.94,19122.37719823479,0.0,1912.237719823479,17447.2,0.0,1800.0,17447.2,0.0,1789.83936,,,,False,,
2.95,19119.39208666416,0.0,1911.9392086664159,17446.0,0.0,1800.0,17446.0,0.0,1789.69775,,,,False,,
2.96,19116.40697509353,0.0,1911.640697509353,17444.8,0.0,1800.0,17444.8,0.0,1789.55516,,,,False,,
2.97,19113.4218635229,0.0,1911.34218635229,17443.6,0.0,1800.0,17443.6,0.0,1789.41159,,,,False,,
2.98,19110.43675195227,0.0,1911.043675195227,17442.4,0.0,1800.0,17442.4,0.0,1789.26704,,,,False,,
2.99,19107.45164038164,0.0,1910.745164038164,17441.2,0.0,1800.0,17441.2,0.0,1789.12151,,,,False,,
3.0,19104.46652881101,0.0,1910.446652881101,17440.0,0.0,1800.0,17440.0,0.0,1788.975,,,,False,,
3.0100000000000002,19101.48141724038,0.0,1910.148141724038,17438.8,0.0,1800.0,17438.8,0.0,1788.82751,,,,False,,
3.02,19098.49630566975,0.0,1909.849630566975,17437.6,0.0,1800.0,17437.6,0.0,1788.67904,,,,False,,
3.0300000000000002,19095.51119409912,0.0,1909.551119409912,17436.4,0.0,1800.0,17436.4,0.0,1788.52959,,,,False,,
3.04,19092.52608252849,0.0,1909.252608252849,17435.2,0.0,1800.0,17435.2,0.0,1788.37916,,,,False,,
3.0500000000000003,19089.54097095786,0.0,1908.954097095786,17434.0,0.0,1800.0,17434.0,0.0,1788.22775,,,,False,,
3.06,19086.55585938723,0.0,1908.655585938723,17432.8,0.0,1800.0,17432.8,0.0,1788.07536,,,,False,,
3.0700000000000003,19083.5707478166,0.0,1908.35707478166,17431.6,0.0,1800.0,17431.6,0.0,1787.92199,,,,False,,
3.08,19080.58563624597,0.0,1908.058563624597,17430.4,0.0,1800.0,17430.4,0.0,1787.76764,,,,False,,
3.09,19077.60052467534,0.0,1907.760052467534,17429.2,0.0,1800.0,17429.2,0.0,1787.61231,,,,False,,
3.1,19074.61541310471,0.0,1907.461541310471,17428.0,0.0,1800.0,17428.0,0.0,1787.456,,,,False,,
3.11,19071.63030153408,0.0,1907.163030153408,17426.8,0.0,1800.0,17426.8,0.0,1787.29871,,,,False,,
3.12,19068.64518996345,0.0,1906.864518996345,17425.6,0.0,1800.0,17425.6,0.0,1787.14044,,,,False,,
3.13,19065.66007839282,0.0,1906.566007839282,17424.4,0.0,1800.0,17424.4,0.0,1786.98119,,,,False,,
3.14,19062.67496682219,0.0,1906.267496682219,17423.2,0.0,1800.0,17423.2,0.0,1786.82096,,,,False,,
3.15,19059.68985525156,0.0,1905.968985525156,17422.0,0.0,1800.0,17422.0,0.0,1786.65975,,,,False,,
3.16,19056.70474368093,0.0,1905.670474368093,17420.8,0.0,1800.0,17420.8,0.0,1786.49756,,,,False,,
3.17,19053.7196321103,0.0,1905.37196321103,17419.6,0.0,1800.0,17419.6,0.0,1786.33439,,,,False,,
3.18,19050.73452053967,0.0,1905.073452053967,17418.4,0.0,1800.0,17418.4,0.0,1786.17024,,,,False,,
3.19,19047.74940896904,0.0,1904.7749408969041,17417.2,0.0,1800.0,17417.2,0.0,1786.00511,,,,False,,
3.2,19044.76429739841,0.0,1904.476429739841,17416.0,0.0,1800.0,17416.0,0.0,1785.839,,,,False,,
3.21,19041.77918582778,0.0,1904.1779185827781,17414.8,0.0,1800.0,17414.8,0.0,1785.67191,,,,False,,
3.22,19038.79407425715,0.0,1903.879407425715,17413.6,0.0,1800.0,17413.6,0.0,1785.50384,,,,False,,
3.23,19035.808962686522,0.0,1903.5808962686522,17412.4,0.0,1800.0,17412.4,0.0,1785.3347899999999,,,,False,,
3.24,19032.823851115892,0.0,1903.282385111589,17411.2,0.0,1800.0,17411.2,0.0,1785.16476,,,,False,,
3.25,19029.83873954526,0.0,1902.9838739545262,17410.0,0.0,1800.0,17410.0,0.0,1784.99375,,,,False,,
3.2600000000000002,19026.85362797463,0.0,1902.685362797463,17408.8,0.0,1800.0,17408.8,0.0,1784.82176,,,,False,,
3.27,19023.868516404,0.0,1902.3868516404,17407.6,0.0,1800.0,17407.6,0.0,1784.64879,,,,False,,
3.2800000000000002,19020.88340483337,0.0,1902.088340483337,17406.4,0.0,1800.0,17406.4,0.0,1784.47484,,,,False,,
3.29,19017.89829326274,0.0,1901.789829326274,17405.2,0.0,1800.0,17405.2,0.0,1784.29991,,,,False,,
3.3000000000000003,19014.91318169211,0.0,1901.4913181692111,17404.0,0.0,1800.0,17404.0,0.0,1784.124,,,,False,,
3.31,19011.92807012148,0.0,1901.192807012148,17402.8,0.0,1800.0,17402.8,0.0,1783.94711,,,,False,,
3.3200000000000003,19008.94295855085,0.0,1900.8942958550851,17401.6,0.0,1800.0,17401.6,0.0,1783.76924,,,,False,,
3.33,19005.95784698022,0.0,1900.595784698022,17400.4,0.0,1800.0,17400.4,0.0,1783.59039,,,,False,,
3.34,19002.972735409592,0.0,1900.2972735409592,17399.2,0.0,1800.0,17399.2,0.0,1783.41056,,,,False,,
3.35,18999.987623838962,0.0,1899.998762383896,17398.0,0.0,1800.0,17398.0,0.0,1783.22975,,,,False,,
3.36,18997.002512268333,0.0,1899.7002512268332,17396.8,0.0,1800.0,17396.8,0.0,1783.04796,,,,False,,
3.37,18994.0174006977,0.0,1899.40174006977,17395.6,0.0,1800.0,17395.6,0.0,1782.86519,,,,False,,
3.38,18991.03228912707,0.0,1899.1032289127072,17394.4,0.0,1800.0,17394.4,0.0,1782.68144,,,,False,,
